idsbr;nama_usaha;alamat_usaha;kode_wilayah;kdprov;kdkab;kdkec;kddesa;nmprov;nmkab;nmkec;nmdesa;perusahaan_id;status_perusahaan;skor_kalo;kegiatan_usaha;rank_nama;rank_alamat;history_ref_profiling_id;skala_usaha;sumber_data;latitude;longitude;latlong_status;gcid;gcs_result;allow_cancel;allow_edit;allow_flagging;latitude_gc;longitude_gc;latlong_status_gc;gc_username;kegiatan_usahanya;kategori;KBLI;hasilgc
4121554;MITRASAKTI CIPTAPERKASA;KOMPLEK NIAGA ROXY MAS JL.KH.HASYIM ASHARI NO.125;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6Ijg3bjdnbTRIWmRETkpRS0x3cTd0UGc9PSIsInZhbHVlIjoiQnJUWER6N1BwbGY5Q0VwNHJWYnVtQT09IiwibWFjIjoiYWNlYjA0ZjJlMDI5NGQ0MTZlOWJhMzBkNjgyMTdjNWUwNWM2NDQ2ZWM2ZDhmODM3YjI3MTJhNzdiZDRkZTQ3MiIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: G, KBLI: 46900];;;05/11/2025;UMKM;Dir Pajak;-6,1693995;106,8047037;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
4123445;MEGAH CEMERLANG DAYA SEJATI;JL.KH.HASYIM ASHARI 125 ITC ROXY MAS BLOK D32 TELP.63858931;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6Im5ZNVFORkpSeVV6WGZGUnY4WWJaSWc9PSIsInZhbHVlIjoibHdZTFFOUDNBRWxSc09INGVSeFdhUT09IiwibWFjIjoiNWYxMTgzZWZkZWQzY2IyZGM4NWI5ZTg4ZDAzNTc3YWExYjU3NmU4NWFjMDEzMDQ1YzMyZTA2MzY1ZDBlY2Y3NCIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: G, KBLI: 46900];;;31/12/2025;UMKM;Dir Pajak;-6,1669146;106,8034375;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
4136347;DINAMIKA USAHA INTERTAMA;JL KH. MOH. MANSYUR;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6Ii9UYUVmWnF1OXpQanVRYk9SbWFmckE9PSIsInZhbHVlIjoiMHZ5T3VTb2JRNndGZ2N2TjBwNmlLdz09IiwibWFjIjoiYjhjMDNiOWNlMThiOWE0MGVlMzM1M2IyZWU2NmVkNDg3YjM5ZDVhNmI0NzRjMWIxNjUyODg5NmRjYzFkYWVhYSIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: G, KBLI: 46900];;;26/10/2025;UMKM;Dir Pajak;-6,1667509;106,8029048;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
4140421;NUSA TEKNOLOGI INDONESIA;NIAGA ROXY MAS BLOK, JL. KH.HASYIM ASHARI;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IndSRjgvaWM2cGNualhyQ091UWl4NVE9PSIsInZhbHVlIjoiUTVnYjV2dEdOd09lUWNRdzIxTEVwUT09IiwibWFjIjoiNWM0ZTQ5MWY4MTY1MWFjYzkzZWE3YjcxYzgzM2QzNDMyZTk5ZjA5NjhkNjMyYjFhYzQzZDQwZTdkNDU3YmNhOSIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: G, KBLI: 46900];;;26/10/2025;UMKM;Dir Pajak;-6,166433;106,8029841;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
4141460;DUA QI UTAMA;JL. BACAN NO.7 NO. RT. 004 RW. 005;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6ImNQVTdrQXdrZXZLV0s5bFEyUFZTTHc9PSIsInZhbHVlIjoibFJBdUVDNFJ6S0tEN25rZE1vNjFhQT09IiwibWFjIjoiNTU2MWE4OGM0MmI4Njk0OGQ1YjExMmY3MTE3NDc0NGIyMTQ1ZWY5MGJhMzg5OWU2MzU5NTIwZGE2ODU4MmViZiIsInRhZyI6IiJ9;Aktif;;;;;31/12/2025;UMKM;Dir Pajak;-6,1667077;106,8050827;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
4174880;CITRA NUANSA NUSANTARA;JL BIAK;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IkdwcHRKSmhRTi9ZanFMeXZrcjZ5Wnc9PSIsInZhbHVlIjoia2pyTDFxNHdZYVRtMW1OaFFJcTRjZz09IiwibWFjIjoiOTJiMmI3NWY1YWNhOTc1NWNlNzIwY2EyNTQ4MzEyZmNmM2MyMjY5YjA2NTUzNWZjZDA4NDMzYjIyOGIzMmQzZCIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: G, KBLI: 46900];;;31/12/2025;UMKM;Dir Pajak;-6,1707342;106,8083087;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
4177613;ASESORINDO ADIDATATAMA;JL. KH. HASYIM ASHARI 125 BLOK E1/24 ITC ROXY MAS, CIDENG;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IlEvalJRZHRxNWtSemN6TE5vQ292Y2c9PSIsInZhbHVlIjoidy94OXNFTW55bVZzYzhSTmVheElOUT09IiwibWFjIjoiODY5YmZiNTBhM2M4ODUxYmJkNzAwOGFmNTNlY2UwZjU4YTNkYzMzM2VjNTRlYmFhMTEyN2YzNzM0ODBmNmNmMiIsInRhZyI6IiJ9;Aktif Nonrespons;;;;;31/12/2025;UB;Dir Pajak;-6,1669146;106,8034375;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
4188131;MASANA PUTRA PERKASA;KOMPLEK RUKO ROXY MAS, JL KH HASYIM ASHARI 125;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6InlvRHhpcitrUnZKM0tBcHlnT2VCbGc9PSIsInZhbHVlIjoiNWhoSUY4NVFVdWpCVGVpTWxhMHMvUT09IiwibWFjIjoiMGRiY2ZkNWFmNjYyOTI0Yzc5ZGQ4YTVlZDVkMjZmNTlmYjI4MDc3ZDQ4MmE2YmMzNzhiOGY5NjJmZjcwYjJlZiIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: G, KBLI: 46447];;;26/10/2025;UMKM;Dir Pajak;-6,166433;106,8029841;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
42458619;OTOPIA BERKEMBANG BERSAMA;Jl. Biak No. 15 BB;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IjJwQjFRcFJoVWtZUTIxTm0xRzJJMWc9PSIsInZhbHVlIjoiK0ZrNTNYMWQ0ZlErQkNRMnJlNW5MQT09IiwibWFjIjoiNjU2YjEzMTZmN2EzOTdlZjRjNmMyNTczMGNiZTM5OGQ2YTZhMzgxMGZlYjY1OGEzYTY0ZTk0N2QwMDZhODQwNCIsInRhZyI6IiJ9;Aktif;;"[Kegiatan Usaha: -, Kategori: -, KBLI: 45202]; [Kegiatan Usaha: -, Kategori: -, KBLI: 45301]; [Kegia...";;;;;OSS - Badan Usaha;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
42500476;BINA MITRA PERKASA;Jl. Tanah Abang 5 No.27H;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6ImpoVUV2bHpjYTBITzBMNEtmbjVnSEE9PSIsInZhbHVlIjoiU2lUZkp4S3l5YlY2c2tlTmlBSjQzUT09IiwibWFjIjoiYzNjMTA2NGJjZmFhYWM5ZWNjMDkyODYwNGQ0ZjIxODQ5YjlhZDc1Nzg2MjU3MWE2MmQyODYyZWI1N2I2YTJhOCIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: -, KBLI: 53202];;;;;OSS - Badan Usaha;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
4250498;ERA POINT GLOBALINDO;GEDUNG KOTA KASABLANKA LOWER GROUND UNIT 45 JL CASABLANCA KAV 88;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6InYydlZPMXRIM2doWnJZWnhvTHd4c3c9PSIsInZhbHVlIjoibTNoWWk4TW5OUW0yODdVMGdMSDdJZz09IiwibWFjIjoiZGFhZTkzYjNiODk3Y2M4MjNjNjkwNDkzZDRjY2Y1ZGMwMGFkMzAyYzNlNDA2ZWI1MTk4NjYwMWE5ZDVjOTkxZCIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: G, KBLI: 46523];;;26/10/2025;UMKM;Dir Pajak;-6,1665376;106,8027208;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
42517884;MOBIUS TEKNOLOGI INDONESIA;JL. BIAK RAYA NO. 48 D;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IkFiNUE2OEdxRkYrUzZxMEFGditlM0E9PSIsInZhbHVlIjoiU0lXamtPMkF6bm9sVFovUlBjRFI5UT09IiwibWFjIjoiNTkxODNjODNmNmY1MTE0ODQ2YWRkNDlmYTk1NWFkMmY1Zjk2ODYzMWY1ZjA5YzZmNDEyNjNhMmMwNDQ3MjE1YyIsInRhZyI6IiJ9;Aktif;;"[Kegiatan Usaha: -, Kategori: -, KBLI: 58200]; [Kegiatan Usaha: -, Kategori: -, KBLI: 62029]; [Kegia...";;;;;OSS - Badan Usaha;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
42533938;UPLUS TRADING INDONESIA;Ruko Roxy Trade Center No 233 H, Jl. KH Hasyim Ashari;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6ImJnNXB6SXpyOTAyU2kyNFExemlmVWc9PSIsInZhbHVlIjoiNkhGS3N6SHBWNXAvNklBYUtFRkRKUT09IiwibWFjIjoiZmVmZmY4MWI4M2UyM2FjZTU1NzVlZmM3ZjlhNDc1N2RiNTM5M2YwMjRjNWVlNzhlYTIzODg5MTA1YjdlZWM3NyIsInRhZyI6IiJ9;Aktif;;"[Kegiatan Usaha: -, Kategori: -, KBLI: 46491]; [Kegiatan Usaha: -, Kategori: -, KBLI: 46499]";;;;;OSS - Badan Usaha;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
42535095;UNTUNG TRADING INDONESIA;Ruko Roxy Trade Center No 233 H, Jalan KH Hasyim Ashari;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IjBLb2l1dWgydUFaVjFua0YzVjZKbXc9PSIsInZhbHVlIjoiNmxYdGcvVEJURVZXcThyU2dRcEk0UT09IiwibWFjIjoiM2NiZmFiZDlkYWMzOWYzNWZjY2RjNjQ0NGY0NjBkZWZhM2QwZDY1ZDE0MzY3NGJmOTlkOTA2ZTBkZmE0NTRkZSIsInRhZyI6IiJ9;Aktif;;"[Kegiatan Usaha: -, Kategori: -, KBLI: 46591]; [Kegiatan Usaha: -, Kategori: -, KBLI: 46599]; [Kegia...";;;;;OSS - Badan Usaha;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
4265821;KRESNA CITRA UTAMA;JL BIAK NO 1 / B-1, CIDENG;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6Ik9PcVdocTE3M1ZwUHhiZWF3S1NSTlE9PSIsInZhbHVlIjoiQVFKTVRuWlVoWjZEMlNYVU1TaVhVdz09IiwibWFjIjoiMjQ2OGNhNjcxZDM1M2Q1ZmRmOTlmODYzNDIwMThlZjZjYzQwOWIzN2EwZDA5ZjNiNmMxYWU0NWNhZThlNjE1OCIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: G, KBLI: 46900];;;26/10/2025;UMKM;Dir Pajak;-6,1688698;106,8084062;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
4292833;RAJAWALI SOLUSI TEKNOLOGI;JL. TALAUD NO.7, CIDENG;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IlhPZE9WS2NKRWRqaDdQbyt3M0h3UEE9PSIsInZhbHVlIjoiVU9ESE9td2RuKytmUmMrSGdEMFp1dz09IiwibWFjIjoiMDQ0MDhkOTY1MmIwNWMxNDM4OTMwM2IxOWFjNTQ1N2NlODQ0YzhjYmZlNDJhNmVmZjQ1ODE3NGNiNDc1NmE0NSIsInRhZyI6IiJ9;Aktif;;;;;31/12/2025;UMKM;Dir Pajak;-6,171505928;106,8102798;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
4298055;PATRA MEDIA NUSANTARA;TANAH ABANG II;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IlhvcFFRQ25ZTnNxeTFSL0dJbkhxZEE9PSIsInZhbHVlIjoidlprbmVVYlNJTm4rMTNDVngySnBFQT09IiwibWFjIjoiZTMxNGNhMWY1ODg4N2RlNjkzNzMzNWQ4NjQ1N2Q1Mzk3ZTRkOTIxM2JhNmU3MGM1MjlmNDAzNjFhNzIwNzNmYiIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: G, KBLI: 46511];;;26/10/2025;UMKM;Dir Pajak;-6,1758183;106,8100451;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
4315991;CAHAYA  RESEARCH INDONESIA;JL.KH.HASYIM ASHARI BLOK D.5 NO.6;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IlZnSFc4c2NiS0tVNURYRDQwa2RESUE9PSIsInZhbHVlIjoiZks3MVNjM3c0eFZSODBQSk11QktTZz09IiwibWFjIjoiYWNkZDRiMTA2YTUyMTZhYmMyMWIwYjUzMDM0NWNkZTI4YzJhYzYwYzM2MWZhNWVhZGE5YmY4OTAxOWM2YWIyOSIsInRhZyI6IiJ9;Aktif;;"[Kegiatan Usaha: -, Kategori: N, KBLI: 78101]; [Kegiatan Usaha: -, Kategori: -, KBLI: 58200]; [Kegia...";;;17/06/2025;UMKM;Dir Pajak;-6,166105;106,80504;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
4327559;CIPTA WARNA PRIMA;JL BANDENGAN SELATAN;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IndONUxuRU9veWlyNUV5b2tvem1ucEE9PSIsInZhbHVlIjoiSkcyemV4Z0xQNDlxUUNFanNYRFcwdz09IiwibWFjIjoiY2MxNGU0ZDAyNmJhNTU0NTFiOTZjMGE3YzUyMTI1ZTFmODZiZGEwN2UxNDQ4Zjg1OTlmMTNkNzM5MDQ1YzFlMCIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: G, KBLI: 46638];;;26/10/2025;UMKM;Dir Pajak;-6,1686057;106,8063861;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
4327674;NOAH ARKINDO;JL CIDENG BARAT;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6ImQ2Qzc4V05URDY4bDhxbHhTWXd0OFE9PSIsInZhbHVlIjoiMERabE15dFZ2R05nL0RUR1lTNStiQT09IiwibWFjIjoiYWRmOWZmNzFkNWUyZjkxOTM2MTc1YmIxM2NkN2ZiOGIzM2VmYmNjNjUwNjZlN2QwM2MzMGQ0N2Y5OWI1NjFhOSIsInRhZyI6IiJ9;Aktif;;;;;31/12/2025;UB;Dir Pajak;-6,1673701;106,8102829;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
4343305;HITELNET NUSANTARA;Pusat Niaga Roxy Mas Blok C-1/31, JL KH. Hasyim Ashari, 125, Cideng, Gambir RT.2, RT.17/RW.11, Cideng, Jakarta Pusat, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10150;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6InN0ZzNtSGRZWHl2a0RQcXBmRW1ONWc9PSIsInZhbHVlIjoiUkRUcGZtdXZ5WnlIc3c4RUlxc3pHdz09IiwibWFjIjoiYzNjZDg2ZGE5MjQzNDQ2Y2QyOGEwZjBiMDFhZTc1MTMxNTUwMGFhZTBiNTJiZmM0ZmRmYmVmNWMzODgxZGMxOCIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: G, KBLI: 46511];;;26/10/2025;UMKM;Dir Pajak;-6,166782856;106,8026505;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
43459867;MITRA PRIMA ADI;Jl. Kota Baru No. 28;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IldjK1JiTEh6bDFPMWc1SUtoOGRIalE9PSIsInZhbHVlIjoiWTZmU3lJVkpxWk4zc0FPZktNSlJEZz09IiwibWFjIjoiNDdiNjcwZDRlMWYyMGEyMWUxMTRlNmFiNWU2ZTRlYzc0Y2QxMWFmMWRmZjQ1ODNkMGYzNThjYWJlZmE4Njg0ZCIsInRhZyI6IiJ9;Aktif;;"[Kegiatan Usaha: -, Kategori: -, KBLI: 43304]; [Kegiatan Usaha: -, Kategori: -, KBLI: 46900]; [Kegia...";;;;;OSS - Perorangan;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
43459899;MAGNET DIGITAL INDONESIA;Jl. KH. Hasyim Ashari No. 83 ;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6ImU5WFd4eE91ZUs5aXRQaWpRaDZHVUE9PSIsInZhbHVlIjoiYWt5ZGRnamEvWEVPQUVkMStXWWRidz09IiwibWFjIjoiY2E4Njc0OThiNzI2YWRhMzhlNWNkMGRiYjUwNTVmODBiZGE0NWJlNjQxMGY1MDUzNTJmZjE1OTM4OWQyMGM1NiIsInRhZyI6IiJ9;Aktif;;"[Kegiatan Usaha: -, Kategori: -, KBLI: 62012]; [Kegiatan Usaha: -, Kategori: -, KBLI: 47999]; [Kegia...";;;;;OSS - Perorangan;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
43461060;CIAO BELLA INDONESIA;JL. CIDENG BARAT No. 36A;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IjEzQ1YyZXkramJ5ZmY4NzV4T1liVFE9PSIsInZhbHVlIjoiays4YVAxaWZGaFlHU2tGTWloMlUydz09IiwibWFjIjoiMTE2MGIzMGI5NThhMzE1NzI3MWUzYmZjMDg0MDIwNzkyYjY2MjM1OWY3NGNhMGM2NzJlMjZiYzIyZDBhMjg5MCIsInRhZyI6IiJ9;Aktif;;"[Kegiatan Usaha: -, Kategori: -, KBLI: 10320]; [Kegiatan Usaha: -, Kategori: -, KBLI: 01132]; [Kegia...";;;;;OSS - Perorangan;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
43462714;TRINITY MEDICAL INDONESIA;Jalan Supiori Nomor 3-3A;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IlJjWFVnNURFNVRvLzVvK0lxS045THc9PSIsInZhbHVlIjoicktZMWxVOUhrbEpEUG0zSkthalRmdz09IiwibWFjIjoiMzkxNjk1NTg1NzJiNDgyMDZmM2RiYWU1MmM5NmFlOGVjMjYyM2U0ZDFlNjMwNjM0NTZjMmM1NTdlZTBhOWM2YiIsInRhZyI6IiJ9;Aktif;;"[Kegiatan Usaha: -, Kategori: -, KBLI: 46643]; [Kegiatan Usaha: -, Kategori: -, KBLI: 46100]; [Kegia...";;;;;OSS - Perorangan;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
43463265;VRETANIA AND PARTNERS;Jl. Biak No. 18 AC;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IjF3dXRQMC9RL0trakNwSndHZVZTd2c9PSIsInZhbHVlIjoibkU5Z1FXR0dnZTVFb2Q0NnFkTGcrdz09IiwibWFjIjoiNTM2MDY3Mjg1ZWMxMTk4MWQwMWZhMWFiNTVkZGJlMmVlMjc3ZTRmOGMwY2Y2NWRjMTgxYTZiNWRlZGQ2YjdlZCIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: -, KBLI: 69102];;;;;OSS - Perorangan;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
43466126;SUMBERTAMA CAHAYA MAKMUR;JALAN TANAH ABANG II NOMOR 109 AB;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IjZNVktXOXI5Q1pCQ0htME5JdWFpd2c9PSIsInZhbHVlIjoiSDkzNmh0eko0c0RiY0VXMmZBMDZRdz09IiwibWFjIjoiMWIxNDg3MmIxZmE5NzhlMzA4NWZmNDhkYTViYjc1ZGYwMjcyNTMwN2FlMDA2NzlkNzdkYTkwYWI2MDVmNWU1YiIsInRhZyI6IiJ9;Aktif;;"[Kegiatan Usaha: -, Kategori: -, KBLI: 52101]; [Kegiatan Usaha: -, Kategori: -, KBLI: 68111]; [Kegia...";;;;;OSS - Perorangan;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
43466138;ABADIJAYA SINAR MAKMUR;JALAN TANAH ABANG II NOMOR 109 AB;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6ImJUS2RyY1BaTlhjYUlURlBzKzJnQ2c9PSIsInZhbHVlIjoiZjhLTlVMMWI3R2JSeWhJVWZHak14UT09IiwibWFjIjoiNmI1MGFmNGQ1YWMxZjRiYTYwMzNhN2U4ZTE0ZDA3ZGM4NjBlZjdhMTdiOGMxMjQzMmEwMjk3YWYzMWZkNjRjNyIsInRhZyI6IiJ9;Aktif;;"[Kegiatan Usaha: -, Kategori: -, KBLI: 52101]; [Kegiatan Usaha: -, Kategori: -, KBLI: 68111]; [Kegia...";;;;;OSS - Perorangan;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
43469673;ANDALAN JAYA SENTOSA;JALAN TIDORE NOMOR 34 B;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IlpyNkkzcllMbkxzUHZBczU5dEpCQUE9PSIsInZhbHVlIjoiWDNBYS8rOXdzY2d2dmtOZkhWaVFnQT09IiwibWFjIjoiYTJmNmMzNDA1MzcyMDE1MDhiNDZiMzM1ZmZlMmNhZDNkM2I0NzM1Y2RkNDEwNDdjNWQ4MzFlNjQyYzJmMWQ5ZiIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: -, KBLI: 46511];;;;;OSS - Perorangan;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
4347019;GEOSTRUCTURE DYNAMICS;KOMPLEK RUKO ROXY MAS BLOK C.4 NO. 17  JL KH HASYIM ASHARI 125;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6ImwrdUM3bjF0SFc4YS9rSStaU0M1RFE9PSIsInZhbHVlIjoiT005d3hGazJER0c3andKQXRnaUU0UT09IiwibWFjIjoiOTcwMDBhNTg5NjJhZWU2YmJiMDliMGQ0NTIxNDM4NTI0NDY3YWM5ZGM0YTBkMTlhNDg5ZjM4NTVmNjY4MjM4YiIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: F, KBLI: 43120];;;26/10/2025;UB;Dir Pajak;-6,168054;106,8046328;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
43475152;NOOR QADR NISKALA;JL. BIAK 15BB;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IlFGRk5nMUFhRVVrUHM1Y1VrSXM1ckE9PSIsInZhbHVlIjoiLzQ3T1ZxVGdOOGQvVm1VSlVGYU1Ndz09IiwibWFjIjoiMWI4Zjg2NzMxOTRmZTU1MjdjYmU3OTRmN2VkZWFiMTk3NTQ4ZDhmYzU0YzljYTBkNTk2MTI5MzkyN2ZkYmMzMCIsInRhZyI6IiJ9;Aktif;;"[Kegiatan Usaha: -, Kategori: -, KBLI: 79121]; [Kegiatan Usaha: -, Kategori: -, KBLI: 73100]; [Kegia...";;;;;OSS - Perorangan;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
43475585;PUSPA ANANTA SELARAS;JALAN CITARUM NOMOR 17;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6IjJzbHZka1RHc1U1SHdZUTM5SGNEYnc9PSIsInZhbHVlIjoiYjBSUGs5SGJzbFJzdTdZd1VaN1JYdz09IiwibWFjIjoiMDBjZWFhN2E3ZTE2OTRkMzA3ZThiODgzMTA0M2E1OTEzYTJjYmFjMjM2ZmQxNDFlMTljMGNhZmM1Y2Y3ZTU3MSIsInRhZyI6IiJ9;Aktif;;"[Kegiatan Usaha: -, Kategori: -, KBLI: 47722]; [Kegiatan Usaha: -, Kategori: -, KBLI: 47722]";;;;;OSS - Perorangan;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
43481287;WINTURE CHEMICAL TECHNOLOGY CO.LTD;JL. TANAH ABANG I NO 252;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6ImxNYXJLb2Jzbm1LZUVZUkR1ZEgvaHc9PSIsInZhbHVlIjoiemVzbnFhM3lMd1FKWGMvNnZSbEh5UT09IiwibWFjIjoiM2YwZmY3NDE2MWJjMGM0YTkwNDY4ODMxMTA4MmZjMzQ0Mjg4NWU4ZTYyOGEzYzc4OGQxYmYyNmY2ZDQ2OTY4ZSIsInRhZyI6IiJ9;Aktif;;[Kegiatan Usaha: -, Kategori: -, KBLI: 95291];;;;;OSS - Perorangan;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
43481717;EARSPOINT SELARAS PRATAMA;JL.KOTABARU NO. 11 KELURAHAN CIDENG, GAMBIR;3173080001;31;73;80;1;DKI JAKARTA;JAKARTA PUSAT;GAMBIR;CIDENG;eyJpdiI6Im1WbEFYS1ZNUUdZdEdpdWREMld3MkE9PSIsInZhbHVlIjoibmlJQ0w4VmtTdkovU1Ird3FyaEFmdz09IiwibWFjIjoiYTY1N2RlZjcxZDBjN2QzNGEwMGJjYzVlZTE0YmYwYTdhMTJmYWEwOTNmN2U4ZjJiZDkzMjEwYjU0OTIzNTlkZiIsInRhZyI6IiJ9;Aktif;;"[Kegiatan Usaha: -, Kategori: -, KBLI: 77400]; [Kegiatan Usaha: -, Kategori: -, KBLI: 46900]";;;;;OSS - Perorangan;;;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;4
